Sensor_ID,Timestamp,Raw_Value,Auth_Signature
SENSOR_006,1000,31.62,1f2da348bcfdc9f29f9b06357c04d6ed1e50db6d78ff4fc918aed512d512537e
SENSOR_006,1001,30.11,7d4360b62dadc7eb61bf38c856adc951bebd85299dea42f65a59febd7ac9da58
SENSOR_005,1002,18.73,dc544172d89067729d567369a2a093a572714debbf56872de3af8af1ad648ed8
SENSOR_010,1003,16.87,c7a2929ddce9e00ecb80008d18d2008144aee2267757216ea8be43371dfd1eae
SENSOR_003,1004,34.28,1031cb3769062399c85b74e7015e9f5a4f148fb343b733de000624605f0badd7
SENSOR_001,1005,24.1,7e0adee79f68380ed01ea16a2b206a1cd67f32046d9bf77c23cd085b7b62cacd
SENSOR_007,1006,32.98,INVALID_SPOOFED
SENSOR_009,1007,33.78,23c0a936ffef00420fc49b548b7b7881ac77d490abd13d9b8d064ad5d23a919f
SENSOR_001,1008,15.05,517bd440fac52d236cdd9eebc4c066562e64a21ccdb8b236d3de200566bfd86a
SENSOR_002,1009,30.67,9186ff970619d64f7eaff2111c3ddb426562f0aa3bc4d637afc6ea19c42beebc
SENSOR_007,1010,18.75,bdc0e2192be85f9a1f7f9d31e36f77344c5bf3f5cc95241cb9c83c1d0f6068fa
SENSOR_004,1011,26.83,57db8cbce6d976950dd43993cad1c40a3ae32f9ee9b3448aea91f8fad43c78cf
SENSOR_008,1012,25.48,1a5ed6c78b07554f95a8d1596abb9a7c5358ffa406eaae71742abc6c705a15f9
SENSOR_010,1013,27.24,fabb463de3f3b81f278f8d718822cd3599f1611095be372405a38a568d114ed6
SENSOR_005,1014,20.39,9c0dd4fba08d97a37d27ac21024e7ff8546c02ed26ceea8297998c1a60e0308e
SENSOR_003,1015,18.56,c687bde3572029a997436309b91b5ab852d13b70fba89711d6890c0168beaf2c
SENSOR_001,1016,15.48,3d8f9baa87dc83c5a87331fb03a028b686c82264f93ade72de6b5ada9bcc94fc
SENSOR_008,1017,31.8,45ae5240ea43289b22f2537071f5c798a6d6fbfc34d3ebd8b80e5c493e717f14
SENSOR_007,1018,28.65,59c8f0319980d93512a7d3cebe666ba76b3a63474259c4c76548423cbd4de5f8
SENSOR_010,1019,26.02,2b81611f4409e29612610e7de962eca86460d023b37d51256b41cfc3c5a1ec0e
SENSOR_005,1020,31.24,604be44785e27fade6c5b47a9149cadd503d9c694776846a2384e49dfc51e9c4
SENSOR_002,1021,17.37,f68874912f1e01bb53db88dc552de7a69b8156bef1b77e1ed22437c8af27a7b7
SENSOR_005,1022,31.04,1e2b48ebafb1ab924d9b199cfbe447ad395e11c2c9c462d767c0d79f3f62a615
SENSOR_004,1023,33.52,INVALID_SPOOFED
SENSOR_007,1024,33.2,34356b80834be6b0477dec3f451354b08756566df251a863f699a15533fbb586
SENSOR_002,1025,29.14,4fa3d9dcad5e3cea4e6339a515295925ecf04e6afe16bb79b0d214ecfa0c8145
SENSOR_007,1026,23.19,973387a7380f30b233c0f19e70ce582df52cc2bb2331426c8ff5869ee0f06077
SENSOR_010,1027,26.98,INVALID_SPOOFED
SENSOR_001,1028,29.09,b9e667fc9bf1cd094aa51ebe238a2c53f6f38b93f5beb79b164619b20f6593f7
SENSOR_003,1029,32.06,3d5b8e085d6eee67d89049b74f19a20f55026e1f053e5ded016fcca960537521
SENSOR_001,1030,24.96,61bd1c82efc7e1d6ab366c2b95156bab51ee299495b2112d3fc468b98f81b08c
SENSOR_010,1031,29.76,4bd732fecbcb4e296d224377dd17170c2ab0112db0c335593538b85c9295ab4c
SENSOR_007,1032,32.69,INVALID_SPOOFED
SENSOR_009,1033,19.5,34af5a2673a076e4c90c330078e43c0e408464f9af55a141b2da9737167bc710
SENSOR_009,1034,31.51,61aef41f0e152b08cb401fdbb96474ed084dd54c547c56ee213f12e38e89611f
SENSOR_006,1035,20.48,12e79ef85d0029f0daa1e4033135752fa7b4494d45039f7a6b5c0fdb7f2b3d1f
SENSOR_002,1036,19.92,a7af1f7cf107bd61f7ef7e3b27195d9c970e74293eb2d491153ec710207b84f0
SENSOR_006,1037,25.25,df471c2c182c17b330cec42f68867e3c116f41d6326a7e7808e5f3c004332511
SENSOR_003,1038,19.87,edf2ae92edab8a9718450b4ccc539ceb42251521e8e12077ed138b1f2cc243fc
SENSOR_001,1039,18.14,89f9b5a2e733b354b460249c38313d2a6fc7fa8ac788f33ac766e723ee36572f
SENSOR_006,1040,27.11,530e7c3f65725ffbc4c08f8fc83e796db942a106856bc3f297b428ca06bcf2b8
SENSOR_002,1041,28.29,84bc94ba2d0d1f4b9011cbf69935e0e2ee1b5d464c3836f48a480575c275fda5
SENSOR_006,1042,27.15,INVALID_SPOOFED
SENSOR_002,1043,22.97,153a9f16d2a0e21ccf45147d6a704e172d15ada25e4c728e140a9275da8d3ad6
SENSOR_001,1044,29.3,INVALID_SPOOFED
SENSOR_007,1045,21.71,c93c2a02e42bbadfa041fd87f0298c87f5b52a24f1146a3245b73c5bac521144
SENSOR_009,1046,23.0,f311b756169d612364c93d132ee3c8e0b310c22b869d4310a6851562f3bd97c4
SENSOR_004,1047,27.24,fabb463de3f3b81f278f8d718822cd3599f1611095be372405a38a568d114ed6
SENSOR_009,1048,26.52,fa1875c07afa3c1ce51e2c330a605689e9eb5c4d4aedfe0868be7e2ac747b6d2
SENSOR_002,1049,27.46,631ce51ebd14ae84a6290b2448480f3cfde84212a67d9ed9981d2154e237998e
SENSOR_002,1050,34.98,39664ce2d53d7861d725a5336d5c494f962daf708a26ffe81fc23723d2f02426
SENSOR_003,1051,33.02,86248defbb8109c7854c11867d5a95e28c4299673ea867436e34ae3b1e514faf
SENSOR_008,1052,22.9,5cb6db65be1869e9a084f01b5a8b08130b89ae36bf6d8875ca983b459827a614
SENSOR_004,1053,19.88,91145659f86b1721548c18010bdbb1db20ac37136108f5c0649e69f9bca8f630
SENSOR_005,1054,15.85,de4d9da9c05e5421e237e5ea38f5dafe4e63607628ddf064e0636eab678c31cd
SENSOR_002,1055,23.02,55ca1cc6473759000fbf8f37cd34b8122838bf5dcd0149bc41740588271e8ca3
SENSOR_007,1056,19.38,INVALID_SPOOFED
SENSOR_002,1057,29.76,4bd732fecbcb4e296d224377dd17170c2ab0112db0c335593538b85c9295ab4c
SENSOR_010,1058,33.42,d2a98daa38770beea44a90872edaf31de8363d365f257e3271e953260cfd8d6a
SENSOR_008,1059,29.7,INVALID_SPOOFED
SENSOR_006,1060,29.55,INVALID_SPOOFED
SENSOR_004,1061,34.67,d102a9762de39b62a5fffaadcab15537ba0eaf5fc097c8d70e18f08b9746b1ad
SENSOR_002,1062,33.77,20b1fb3e862a63edd32af7a603ff234799b96f5b5afc38bc66d73982da8c8d88
SENSOR_003,1063,27.43,003b66b8213159d2bfa94cb28455f09c18f6f59eceb4f755c0a3213cedc45a96
SENSOR_005,1064,34.66,INVALID_SPOOFED
SENSOR_004,1065,22.38,e86f00ab3c3fd0bf20086edfb4408b4504e6816dd323238517500d40caa21792
SENSOR_001,1066,20.51,31b669537b371b567c33cfdb1c012166db934256f2af8849a6fab748f6ff2b87
SENSOR_007,1067,27.19,INVALID_SPOOFED
SENSOR_006,1068,21.78,3c6dedfdf878c64012cf39234e1e5cbdf9e2bc211c85f205d14b112d8cd3ff47
SENSOR_004,1069,22.39,b0c7652939d1148f933bcebb121b5c30497dac595928f07225df479bac1271b1
SENSOR_007,1070,21.31,4da9f196d6ef5e85453682c596b7ca04f8fb7940fe80c72c9c79235a69776e09
SENSOR_007,1071,22.38,e86f00ab3c3fd0bf20086edfb4408b4504e6816dd323238517500d40caa21792
SENSOR_007,1072,24.87,INVALID_SPOOFED
SENSOR_001,1073,30.36,INVALID_SPOOFED
SENSOR_009,1074,34.63,bac09528f23af214a1353f54a87a12bb6075e217e80edbc8c665b0d54b7014c2
SENSOR_004,1075,32.21,ae7ccf86748889711bdbd875d69c92883361749d27e9cec5fad83a13b5a3aa7b
SENSOR_005,1076,20.76,4e85df06a707845c33e0ade89999a5903114592270d546497429fc21bbf2696c
SENSOR_002,1077,19.93,af53854946d32bebef37f9ae4c143ca5e757bc857f045406edfc6ec68562c252
SENSOR_002,1078,15.12,d1aacf2573ed351de106a1bac1a11d453cf212fefadfbbf4be8c4846206bb7a8
SENSOR_010,1079,27.36,286141beeb7d8a7ea04fd795bfdb5106a64ea50b3e4cf8a8fd318093c9624e26
SENSOR_004,1080,29.96,da9feb80660665bdd309eb657374da9a9865790eaf82e2fdf2cfe282b3d154ad
SENSOR_005,1081,30.78,a49ba1e76aab60ae30e57ac73b0d4291eddab8f752a60ad8d45e524dc07e1636
SENSOR_003,1082,18.52,03f65f46dd73bf244c74b8fc6ea910bb37526c743ffcddd30ebd6548b8aaffce
SENSOR_001,1083,24.77,4feb5e21076194c7b483b4c92a65af3c3e369254604cde62ef87206731615492
SENSOR_005,1084,28.59,163b62d863a5a24fce589725fa7cedf608023654f47a4bf2866b0b118fdd9beb
SENSOR_010,1085,19.87,INVALID_SPOOFED
SENSOR_006,1086,26.54,88d484552293b724184878f60771519e19ac22eb49c290b88315c365d55f8754
SENSOR_002,1087,18.97,INVALID_SPOOFED
SENSOR_004,1088,15.24,d76d277794642cdbef4dc2e836ecdbd417bd9b8b2758f8a7ee2b7315aed9242a
SENSOR_004,1089,22.04,dcf39ed470b1c6d719820c47e16f8c1f40103edf53d6927e6d6127c124a17811
SENSOR_005,1090,21.56,INVALID_SPOOFED
SENSOR_006,1091,26.41,INVALID_SPOOFED
SENSOR_004,1092,28.28,ce94710fb3185b15a960d15085479e4d3aef5b04e9a4b9a6c9c26ad4ba812444
SENSOR_009,1093,25.95,2a0abf33f2d7f52b4f65b9996169ddfcf0309f30efa73a6ba2d906be79381179
SENSOR_003,1094,15.7,0ef0f565a53af1587d339d45ec5c6712ace30f7adf08d2170dfa977ec046eac0
SENSOR_003,1095,17.35,e826a6f4b39313fc2bdda2fd2f84e8b7925d37940127b1f7e3036daab2073c65
SENSOR_002,1096,22.31,INVALID_SPOOFED
SENSOR_009,1097,20.21,3c738a5dfaf9a5b7636458d7746000dae61b776063c94abdcdbd8643bd8f024b
SENSOR_001,1098,30.6,50685ca65f32c2fa4e9efaf7f718b6ee47af5a862d0e895fac896790f09a2fe5
SENSOR_003,1099,22.92,INVALID_SPOOFED
SENSOR_001,1100,22.5,571800e1ca725f95dfcda7a6ad7850d999a47e166e79207436bbfb4d09d39628
SENSOR_007,1101,34.92,bd074a145837eed72ae36033aecf34f82c9b29803266c47f8f4e046131894475
SENSOR_005,1102,15.88,3ab35c8e2b75eea922d8bc35e30c2b968e7cde786b6290fb315c73a9190454e4
SENSOR_003,1103,26.49,6020d8cc5de39ba02da0d9178acbe65765c5dcabc3c54310eab576cf437165ba
SENSOR_010,1104,16.18,5a9772a52485129cd989322b84ca2688ad8a6cd75d83bc950ff7748d263ac70c
SENSOR_001,1105,31.17,INVALID_SPOOFED
SENSOR_006,1106,22.22,INVALID_SPOOFED
SENSOR_004,1107,29.42,b1d9a422f06742e1db1e8a132ef3da8cffc52f8201112fea2ebc70aa4c513dd6
SENSOR_002,1108,32.73,a34abe130fab68120013bd8b24f7ff9900d452b133f1f05530ae98df3a7397e3
SENSOR_010,1109,27.65,e7969e62143d6cee20ca9a6ace978e92cde2ccdfe3d8a02e500b7ff043e019fc
SENSOR_008,1110,29.87,14db67bd7f6c4d17d7449ee60ae57692fc56882767b567e1e3177d9d7cfa27d1
SENSOR_001,1111,19.6,d70493db1ea10a547c9bfc6ea2e7a7bf9d3a309e31a1358ebc685046f71e96fa
SENSOR_006,1112,34.15,e3f9596caab0a1fccd2d6cb6df6e77598ac0f8539e3243f8748381c7936b72f4
SENSOR_005,1113,25.01,a63a0b663ad29bd4d10c3dc3435709738762a2f3eb81977ab6e69474a6d1212b
SENSOR_004,1114,23.55,2843426631b83dece6ed9722ee5cb53eace026c11f7491afca1e8b6d3e4a01f9
SENSOR_007,1115,16.58,021d79bc9f6bccf1bb74a409dc7caa821096c40f773d90a24c298b07bd6cf715
SENSOR_010,1116,26.45,bc9c69502d987ac8ac244d03f59688b824da3333bbaabed77cc5dd35a5c60032
SENSOR_001,1117,21.75,d481fdf477bff62397ad5d2f23643f75ce61f169370fda60eff06af429d270ed
SENSOR_001,1118,23.76,12ab51989657a38abe158219823c2916295cc9d7d59f0c8e863ad9ea15bf105c
SENSOR_006,1119,33.64,INVALID_SPOOFED
SENSOR_009,1120,20.85,1cb69142d7c21b5c26aa1d7a88bf01f30f54d4ae6528a312b4838eeec5be6d85
SENSOR_002,1121,15.41,9a6523f265a62da9b3313f88c66dd98f5b8c42f8876acc24f295d54e0014203a
SENSOR_003,1122,22.77,62aadc68fbd2dca9102b8a7b66a799ea23e0d9ba77ac7240dfa107e72c238af2
SENSOR_009,1123,25.13,b37924c635ea957faac9f799354c257205b29809181a709fd86f761936ed49b8
SENSOR_003,1124,29.84,550dc472abd55ee55530414af1100da969f4126fb716441befdb5dbbcbce840b
SENSOR_006,1125,28.31,f522e37a3950a7716e46aa6e818e61929178259f4d7103b31f2c085354a493f6
SENSOR_006,1126,17.15,INVALID_SPOOFED
SENSOR_005,1127,16.57,INVALID_SPOOFED
SENSOR_008,1128,23.35,ccd18b02a862576d851a176e1ede23f8dfb2ec76926b3b86fb3c4df488c8e807
SENSOR_008,1129,21.89,dda93e55a7dda2b3d1737861387e79531a797c081340e31c7c00cff523e85212
SENSOR_010,1130,32.79,c2ca1ae1c815f26f76529ba0556bcdc224206cd2f292a7c07f67a1b78ed2dda4
SENSOR_010,1131,26.48,f2f79a5343a0dbe8d42d000e9ea52d590406e8ac96740e66178e74270aabe7c2
SENSOR_007,1132,31.32,7b1086862719359846bf5cf18ef41b6304cd4e4781f7049928706631eb9cb223
SENSOR_006,1133,24.24,1022f7c25aeaff93bd98e282887ee843b3673706a89bad65355b10f5296c81c3
SENSOR_004,1134,32.08,57af66eff666035fd5924bed98b41410a375be0371182dc55e91a772f47a8ff8
SENSOR_004,1135,19.46,917dc11dbac01bad087e089bf3204d4b5991b27ba1baf2f061174bc39c6880c1
SENSOR_007,1136,20.87,0f2652cf672afcc3c825288a767c2379394d42b8fac07250e268b7929ae9a00f
SENSOR_007,1137,23.98,4b8ddaf0aa228ebf2db570feb3fb60d9e9c8418826dea583f2f8f343e1320c9b
SENSOR_001,1138,24.74,5f9762e501b2ce8a2c15a088e0b8b3e227c0f34618bc08c6d493862ab60021d3
SENSOR_005,1139,24.5,0d3c58e20ec4c37b05a04554b7af5f2c330bb7f5bac004d841607acaadc27bf2
SENSOR_003,1140,17.21,4917c8bc980890e79cab8ede152768dfa4cb23599825177928d95260131b93f3
SENSOR_005,1141,21.58,fe72ffb8fdc0b934e91a1d914c6012dbe1b04b75a654133d47a5d50baae07774
SENSOR_002,1142,23.9,4dd87e94fe9d4f0d0f1ba3d93a8865293ce1c196a397c4b3b819b0df22272fbe
SENSOR_001,1143,33.46,90dfe89190088c7369632fdb265731a98c2be58b641100dc7afafc5992bb3b29
SENSOR_002,1144,30.74,6c56b24152fa04590215a90fca5ef77aaad70cd95c46d6332d1cf062dca8cac5
SENSOR_003,1145,19.58,INVALID_SPOOFED
SENSOR_004,1146,31.64,INVALID_SPOOFED
SENSOR_004,1147,17.9,082776229d1b7342df1871330f8cdc288284a6b6b7cc3116a2e78b4c2b07285f
SENSOR_007,1148,34.4,5831938bdbd565f5d60a3e88e2c8c6ff9268253ea1168ccb1424e5b5be6f9c46
SENSOR_003,1149,20.42,15e9888a0b77d14d2c54888a702aefb8a8d6080bf5a62c616cdbd6a1c70fb476
SENSOR_003,1150,18.22,130c85ae7549072b5146b2bd10d5fe9d51e4e137ff980936733b63f6063ac7d3
SENSOR_009,1151,18.08,d04fec91a6bbc82cac3c14f52e97f4a1dbb78beb31c36c58a46031a54db8d351
SENSOR_010,1152,20.61,f57b11463074440ebeffc0530cddb221856bd2265937e444ee5ff3b3285fd2cd
SENSOR_008,1153,23.83,INVALID_SPOOFED
SENSOR_002,1154,30.8,aafbaf41919e455469a6b75f47ed4e1561c275e9eb80fb601ed61a180c99ac56
SENSOR_007,1155,15.69,cade74b9bf26cb6298f0a88b22e771eb301d97f25271fb5b7d63f7f28db667de
SENSOR_006,1156,26.78,42d7301189b076d613a7a0e1427ff227c68a75196ce05aec0db8e813787cd792
SENSOR_003,1157,24.76,INVALID_SPOOFED
SENSOR_004,1158,32.9,214140958f617f321cf923b12f07bd8e6fb1b3001c02703d2e942a485870314d
SENSOR_010,1159,28.05,4e97883e155d7df22c9813fcf3127fa56168a79e48f1e22a52e019f1829849f9
SENSOR_002,1160,33.07,cf427d09aea8de94f69fcaf9b00b1cb4b67be1a3dbc8d11c561689205f7d7ebb
SENSOR_010,1161,28.73,3974c4a208720012d0b49cb7a4c8084a1fb2ec185cb4ed31b1ed48ca30f843c7
SENSOR_008,1162,26.96,INVALID_SPOOFED
SENSOR_001,1163,20.11,17115f40d9f5f8200659aeda009451bf40aa6eda7673f1321299decb000d19c4
SENSOR_008,1164,18.53,0f45b968cfeff6aeec3d47e4ca57b05869bfb41c1f0e316b1feedbddba1da7e2
SENSOR_004,1165,16.76,2e8df5a9ebaef43fa5b3ba5752befd08458e731e91879759a177e4864ebe53a5
SENSOR_001,1166,29.68,9eb2d44f85ec90aa53342b052d34bebcc002ce4a55908dc04904faf6e9d3f6b9
SENSOR_003,1167,21.53,INVALID_SPOOFED
SENSOR_002,1168,24.69,42d1af7bb32e3c29d18164ec4fe55bf076a474c6bd495535a8a79c51e380f612
SENSOR_005,1169,21.52,fa1f3a02559577929ea011a25e5a27bda00ccf1db408a6da5c48eeb6817414f0
SENSOR_004,1170,23.3,9fd7c7fac7684e7481f28794d76c2779cc0b75283e391cafa87faa80fe039cc3
SENSOR_004,1171,17.4,c77e0788eed5341f11d8bf69951752e18352d97bb82a9171f7792c55ac12b7b6
SENSOR_009,1172,27.96,8d784deb64f2b880f5ce1d37b08817fcaf53a2fc1f2e31d8f12b4995feb90894
SENSOR_001,1173,16.97,a391b0b1cffb3a61aa179365e13ceaa5d8980f29a1f363b3e14436d06a0c17f0
SENSOR_005,1174,30.1,INVALID_SPOOFED
SENSOR_010,1175,17.78,83dcf0af37cd818825555ef5dd7e407b12384cc6b79e9de3a16a896b5fe7364b
SENSOR_003,1176,24.42,afe76ae0befa8e67fce5f9b865124a5ebbc0499d20456db05c2bd7883bf1b2ef
SENSOR_009,1177,23.6,d0feb56fa6e135e13275627fda34254c61b2832a34fda59d21ae40629ab21f69
SENSOR_010,1178,24.08,3da78fc5fcfdbc3fedee45061acb0c174dcef4874be47331b9f57a928b28ba3c
SENSOR_003,1179,24.62,5803f9cb6387091d663be4c1d95d637c93f71670ca045ecae1d33093c764162b
SENSOR_008,1180,25.13,b37924c635ea957faac9f799354c257205b29809181a709fd86f761936ed49b8
SENSOR_004,1181,25.99,6a8fec7780d1a35b1500c0eebce5c1bbf9d32326e7338a3b021271182b024e7d
SENSOR_010,1182,15.16,ca84f9c07e5adf4be1fd450b9e0f2b48981abd6249af0ccf2260b2fc3c12b5f4
SENSOR_003,1183,25.86,8a1c735a35253bf7ef4a996ed707847fb6d402704c09d5601dadc8230116f391
SENSOR_010,1184,16.87,INVALID_SPOOFED
SENSOR_001,1185,23.91,7c4932f88418fddd08b8d0d21b09f4f7aef1db8c0ff019306406d5e7c12181de
SENSOR_003,1186,20.8,c390458381eb5f076fb26c96ad5b702ef6a1a2534d8dbe9cf3bbb288cd636e57
SENSOR_004,1187,18.69,7db75137fb7885aed37e90b61531329fec5400613cf2e3072e5f5eba17cb3441
SENSOR_010,1188,28.34,210a47a0dc1ab27cb71a9f26a343a5c37153a0f96c8f7682130c944bd6ba0c39
SENSOR_008,1189,24.63,d64798bcb50446b4c91eeb7a64e97f1a515da2dfdaad6f7bdb5ba29eb465f5a3
SENSOR_009,1190,30.87,3ba325387da290832d26a98b17f8152ec6219b001d9910a12a59e75115796726
SENSOR_005,1191,19.48,INVALID_SPOOFED
SENSOR_010,1192,34.23,INVALID_SPOOFED
SENSOR_001,1193,30.85,c8ef5f65b906a550cedf6724553e2cecae4d462fc989d895f7a7475a476f5950
SENSOR_002,1194,34.77,5159b1917eb42f46a2fc142e95e15b74ffb7be1c76bc4b3cc1041ba419a9779d
SENSOR_001,1195,29.07,fa0ef3568bd7ad8e1ac0f39282afa23224143c294afedb928451b65d55e9cbde
SENSOR_010,1196,17.1,3c72984e71d8d4f50b16621bc5fbd7653f31f0fa47852a78b3da10b9e5509c85
SENSOR_002,1197,29.24,b9f082f66e80c61db1e411c8ffe691332153e96a62b64744767a081709dc63ed
SENSOR_003,1198,24.59,INVALID_SPOOFED
SENSOR_006,1199,33.82,3cf7988a4369b6914aba4871e3571c8ac04a6d7f4733980fbe1ae446f8e35566
SENSOR_008,1200,31.56,56b168346a23f64ef194bb35ee01097e10a79fe90963ecc05f2029190235ef78
SENSOR_006,1201,23.99,af00e96bd6565ddc6c4c22eef547d9d820664cd4983d2bab5868108959e1e77c
SENSOR_010,1202,33.06,1b713d5c800421728d6b13b96096e66c1bd7f4bf144ee5c17b7001d4f1eee125
SENSOR_009,1203,27.57,c162e3fe5ea32c172353ef67b3039d090cf78e81ac33fe49a965d7745878ac0a
SENSOR_003,1204,33.28,f4fc9513d37c65e06eaae05d364573574eec566ba317f68bb68b94ac1c8e56d7
SENSOR_007,1205,29.91,10bf9257915c4469cb9d42e0a6d7f9bdb98ebcf207562ac9cdb5dfa51d88ac7d
SENSOR_009,1206,24.58,091b24c3ef73e262414bd6a4b2a1f1e07a7dcc70d6e0d9b59c664d5a9a7e732b
SENSOR_005,1207,28.37,INVALID_SPOOFED
SENSOR_003,1208,18.7,9e761f8d0f50caeb31869b51ed4d108a16cdbdcdd854074f2ea4dc8d43a6ca31
SENSOR_003,1209,30.78,a49ba1e76aab60ae30e57ac73b0d4291eddab8f752a60ad8d45e524dc07e1636
SENSOR_008,1210,17.52,9694f49ffcd91444831fcb3a98167bb461647455145fc4d75a84e49260604fac
SENSOR_003,1211,23.0,f311b756169d612364c93d132ee3c8e0b310c22b869d4310a6851562f3bd97c4
SENSOR_004,1212,31.03,f929e0e40b5863444a591784292691348f9eaf266fec5009b208a5c3c82d4d5d
SENSOR_008,1213,26.0,INVALID_SPOOFED
SENSOR_007,1214,26.87,INVALID_SPOOFED
SENSOR_002,1215,15.54,83186db999d28af59e2590d652084e4c64e7a76379fdad1aece015260f36f05e
SENSOR_002,1216,31.39,INVALID_SPOOFED
SENSOR_006,1217,22.03,dfdb26979478ff16785173bae64b06a1f7b1ed09d1a052f0bc99ff2f144176f3
SENSOR_003,1218,30.45,5cd041f2c4904083f89a0a0876b7c48cd172fccf860d16d8d9db52e0a5e8b2bb
SENSOR_006,1219,34.52,66c3c18e60ab5a9a11bebba0663d2144fc50fa8a7377832884f0fad12b456b01
SENSOR_009,1220,19.03,INVALID_SPOOFED
SENSOR_002,1221,25.32,1684b74633289fdfdf083c318435695a9e842ea44d661ffd475f83ffa2cfe67b
SENSOR_008,1222,32.37,731ad62fcfc7c7d3d9ed88f30cb992a97a16a742e02301974d8d7bf710f5a984
SENSOR_002,1223,34.33,INVALID_SPOOFED
SENSOR_001,1224,29.62,927276677ed78c1799311fe40d92eecb0fa64b1e67ed9ed4bf9b71c6a16a7798
SENSOR_001,1225,16.29,27bc6e1b8a08f72558e84da3729a070524199c3c6e1f9968b25ce4168c7d07ac
SENSOR_003,1226,34.89,77f668971c5246dd481c7592b222be3f3bcab56a8ee07b43e05dfffeee1ae283
SENSOR_010,1227,17.48,f9cb9bf1773aaeb45a37033d9ed9e268ccae411159010f890a035410e174c506
SENSOR_005,1228,32.49,7cc781c70da5fbb00eaa2bd6d1fac48d44e6080209741872625b5dbfda10ed2f
SENSOR_009,1229,22.37,ccb24d484c6230d668358606ad0b665ec9210a99afedf7a06a6502bddedc4ae0
SENSOR_010,1230,34.63,INVALID_SPOOFED
SENSOR_001,1231,30.42,2ec619ff5565cc3c507e1837ecc4bfefbbbe9709a1b166ea6e369280c75c27e1
SENSOR_005,1232,15.89,f8d4d72fef6661d0cb72a7afaddf7ee0489ce75c239a7bf6b78aac8fea3e94f6
SENSOR_005,1233,33.47,INVALID_SPOOFED
SENSOR_002,1234,34.2,3a0326bde9bed28c73141ae587b40eab2867410776a2fc549006ca4fc22935b4
SENSOR_007,1235,25.88,f4808982606b9320aa82a39ba53a628b86aa683ba1c151584a9313d7fc033142
SENSOR_009,1236,26.85,fb12d55cc17ca74c476142f2f900654de628b9ce7b1d6cba80b7a835139a805a
SENSOR_008,1237,17.37,f68874912f1e01bb53db88dc552de7a69b8156bef1b77e1ed22437c8af27a7b7
SENSOR_003,1238,17.43,c87d2c75679e0092dab2233bdf108560f20b42d649dd71e1232cc19fed62de6e
SENSOR_001,1239,32.26,1008605a9ed013ea8820c026c6d4863499508f0848e91d54506d599b703c8ea4
SENSOR_009,1240,20.26,2b021557a5d899d3549ee18e7bb184981448950ec6b85a181cbc1caadcc90362
SENSOR_002,1241,28.62,INVALID_SPOOFED
SENSOR_010,1242,19.58,1b2ed3b2cb8e830ac9a5f55e528a3d0ae7b90cc2d79800ffb3882399bd804050
SENSOR_009,1243,26.75,31a3d0d64efcc6ace816b572bf19ef2fdb0ce980e2ebb927255b43814282fe0b
SENSOR_008,1244,18.43,00d043ad49895ff15f65c809574b38a5ef499df2f23e17256fd45e7461296856
SENSOR_002,1245,24.27,INVALID_SPOOFED
SENSOR_005,1246,34.26,INVALID_SPOOFED
