Sensor_ID,Timestamp,Raw_Value,Auth_Signature
SENSOR_004,1247,25.97,cebf55037ac004e49b8029def84f0b435d0a3dc2b8772da39744769b2f9fd5c3
SENSOR_008,1248,19.4,INVALID_SPOOFED
SENSOR_008,1249,16.5,e6c91abf516c9b0aaf06eceeb066ccfe8ba177021fa36feb659b1170ef41c705
SENSOR_004,1250,32.85,c8f83fa13601b2bae3471fed04f1b137d0304867f27a200299b397986bece1e6
SENSOR_009,1251,26.12,c6fdcd6b3ef65803bee291c4284a74d8e513e9b487039863246637aec58ddf25
SENSOR_002,1252,30.53,7b4148103c3b7cc15320ff1c21ac998bc9e623e5e21ad6b2a162447ecbcdc240
SENSOR_005,1253,28.09,7ef2c960101843fa67f54966f5125b9782699c56432a3ea0ec7db7c5ab41e89b
SENSOR_009,1254,18.01,ded6b096de80790853c990b743665f2c279ef45d4055f9dd78c0a8fe8ce203b9
SENSOR_004,1255,35.0,INVALID_SPOOFED
SENSOR_002,1256,17.42,INVALID_SPOOFED
SENSOR_009,1257,23.23,7496cf682312b31f81b250fd6d82aaa4838b2738b01e593b54b57a80d357b777
SENSOR_009,1258,24.07,1c746a03ec2966e0d2caf51252ef1699867b4a6f6eea3302a1598279d4521b54
SENSOR_001,1259,23.1,94b9fba7ef785510f426a3a3a6a9391704a52efe2aecc149ad7335ff28d73bc6
SENSOR_002,1260,17.78,83dcf0af37cd818825555ef5dd7e407b12384cc6b79e9de3a16a896b5fe7364b
SENSOR_003,1261,17.79,INVALID_SPOOFED
SENSOR_001,1262,28.22,ed2cec5793589948203f73fddcca819bbdb3b313b570e1725c3c10927b55f961
SENSOR_001,1263,21.06,d246d20c801c89ffb467b65504b6e50872aff332f56ed3b5031c60a4c39f554f
SENSOR_006,1264,28.32,fc178790dc8474de05bbb26cc58eb113025097bc1478d973c2169646be5e6b58
SENSOR_010,1265,19.67,d0b3743695e6e70b607f748c219d197a132e3f0d89bc98f3efc40040127e3401
SENSOR_005,1266,18.97,d942acaa494032184065ee7f186ed7b16043f93d615fe2f29551d33a8b391224
SENSOR_002,1267,33.8,75d8f6fdf179509bc9a4a004131d472d88169958b37edb801d07109d55a61299
SENSOR_005,1268,31.85,35accb703d357ce9b90bd21f5e5a46e0a110319417612256fd9e39fade684bf8
SENSOR_007,1269,30.32,3b98941001616257365d675eabe660c5de550312a8bf6ccd882e8e3be3377eee
SENSOR_010,1270,25.02,30a59ac5f9f8b60b4a268a0fed889f09e853efa452ef20b11c1ace35d41124d9
SENSOR_005,1271,17.35,e826a6f4b39313fc2bdda2fd2f84e8b7925d37940127b1f7e3036daab2073c65
SENSOR_004,1272,32.55,174ac194a1aab0ccb55f373ee85816dbcc90afad361f5b75926e2fd272ce4541
SENSOR_010,1273,20.37,8b9ad0d11b91af5414b7cb202c441538143d722978142d19e775490841fb67ce
SENSOR_002,1274,19.24,b675d6f851e524ba599112896fb7c8d42f72346bf4a2097b1c55774c6c3ffcc2
SENSOR_006,1275,29.11,e1a88d28edebb645da4bbd1bd8127af3e9ee3da3b2bbb6c1520e9c71ffd1a1dd
SENSOR_008,1276,20.8,c390458381eb5f076fb26c96ad5b702ef6a1a2534d8dbe9cf3bbb288cd636e57
SENSOR_006,1277,32.03,INVALID_SPOOFED
SENSOR_007,1278,30.28,b7366d122e5ed32f515db1588bb04e0d5bc55af12e307e9021d1a88d7770d7eb
SENSOR_006,1279,29.92,47d59201d905c69d1db6e6012a1666638249d1ab2a8ebbcdf9d31cec8a1c8b18
SENSOR_005,1280,34.25,2de66bb2544f1c59b57611f255ae77c1202058e99733837e5b58e824d8ad64cd
SENSOR_006,1281,20.56,INVALID_SPOOFED
SENSOR_006,1282,23.09,3960ae85c01b72735d2e2dfc9a32160350b443d479378550490de9cc4472086e
SENSOR_004,1283,21.52,fa1f3a02559577929ea011a25e5a27bda00ccf1db408a6da5c48eeb6817414f0
SENSOR_010,1284,29.85,a1332c98d8a1d0e427800a89bfd3730642492b23117d4dbec9f6cddf35a7f713
SENSOR_003,1285,27.26,46e205f8cb4ba3926d8935623abc72a2a664739b09dc1cf5eaac4d4060e06694
SENSOR_003,1286,22.23,6626779a5862c98bf5d77e57ebfd32d65aead5040c6318afdd70a2b49962ac10
SENSOR_001,1287,18.97,INVALID_SPOOFED
SENSOR_009,1288,16.93,5456190de9d40cd72f2b80f9ccea857fbdd6094b74a06dfec6c2efe642554053
SENSOR_008,1289,16.71,36bf9ffa1b1ab5448d0b49a055757be452d2f147374dca1215fd006be590e44f
SENSOR_005,1290,34.57,d9ef15b8756e4d527deb489c6c19b1ddd28095e9b620728ca3a1920dcfc022ff
SENSOR_007,1291,20.28,a9cfd14b2a80dcacebefc2f6ccc87f9ce7e8cf78036353a2ebc95b6b86909791
SENSOR_010,1292,31.07,04c23c5d08ecd0326dfd7cf18672f0a26f0727417180e68caee40dfdf6f44a33
SENSOR_009,1293,30.27,5c46e9797c27857921bb635bae0fd4b2385f2f4bdec39adba437972a0e05ae3f
SENSOR_001,1294,15.28,ef7514ddd50845d14acb045328c2833f9de97d434f41089c360a98cf038cdaa4
SENSOR_001,1295,18.17,4639050a7b57ebc2c5fd29d1a323b55834251d0569033602f3d9b7417d8cb0ff
SENSOR_008,1296,29.93,298500ea62defe65a194e58ee524291dd5d980aa5b53b0d22de86dcb04efe14f
SENSOR_006,1297,30.96,3bc3b28fc5531be26b7d1407453eae1ae4e0138709eb967ada4c6fdc926f306e
SENSOR_008,1298,24.53,INVALID_SPOOFED
SENSOR_004,1299,18.38,5f0f6411dbeb90a1838b1746ecd52db219e874dcac15dcf073274ea26706d8de
SENSOR_010,1300,30.11,INVALID_SPOOFED
SENSOR_003,1301,21.09,14c7ba338f48ec875503f783b750f9a2e041e88560f48608870bc8ac4582cbd9
SENSOR_007,1302,29.51,a85ec276a059ae34c3fb2fc1aec5d73583f304355e4ff0be85fbb4c1f62dd81c
SENSOR_005,1303,19.41,eb097f3d81952c9f0fe09dff694d809ed6b94de3619c8eec8bf112e36a90a86f
SENSOR_001,1304,24.39,a2ae23f24b9a0aafa8605f4799782713a982252ed0274206a78a464f65dc7ca8
SENSOR_008,1305,33.04,INVALID_SPOOFED
SENSOR_001,1306,28.21,INVALID_SPOOFED
SENSOR_009,1307,19.57,e3adf285ceb79722dffe63475b5ad3afd825b5fa46e12c0574d1635f32a6b126
SENSOR_008,1308,32.82,482f71464a2c6767af08daa2c8bdc848611412daae71019d225c172b5f90819e
SENSOR_003,1309,32.32,b8ca23fb114df8b2c24adf899c78e8b34ef170d779ebb4eb391b534014b41c9c
SENSOR_007,1310,24.62,INVALID_SPOOFED
SENSOR_001,1311,24.93,daa6501f83c714ca28cf1d0d2db7d86abc34384329f6b334a85b25b78e48be79
SENSOR_007,1312,26.74,b55a35386c6d4d7e80df86bcf9c165ffc7b3023243d2ad57e470244608b17af1
SENSOR_004,1313,17.86,b6c1ba430ec364c2c811da3598b4f00646abbabeb14420e65528c61bd47281e8
SENSOR_002,1314,25.12,1c47fe141e92c270777b00119e8b52f10c57338325be54ac41a3383d0b8df12d
SENSOR_005,1315,15.44,217ff98d8c2727039b971e44fbde62a2b6d3a4cbae45faebcd0d41eb82591785
SENSOR_001,1316,30.65,a20c2265ef478813b5a21dd2269d794f01cd7a6bdb58ba2393e8e5e60e08cfa6
SENSOR_001,1317,22.38,e86f00ab3c3fd0bf20086edfb4408b4504e6816dd323238517500d40caa21792
SENSOR_010,1318,22.34,6119ed2663108249e646a1a520141ac51238e44c25cdd692bfaf9a626ef7a7bd
SENSOR_001,1319,32.39,8670d176ddd4dfe0be835d899c52c8f2a909a2a76125257f17f3a81968826c28
SENSOR_001,1320,18.28,c56b09aedeb462813bf1704076ec1b289a8b5d8b50236a3709bfb6644e8e3080
SENSOR_003,1321,25.6,21ddb3d148ad46b7b07832bff69c89d09f22569dcd388fd1fb214e1e41873b33
SENSOR_008,1322,22.53,692fad0c1b150e3f4a9dbaf02edaae8d080f46fa14cc9a5e8820b2d150cc5296
SENSOR_004,1323,25.46,c445383ac45d1136bd6e82499bb82dc8d610e182c5fa94811989008dbc6b701d
SENSOR_003,1324,16.29,27bc6e1b8a08f72558e84da3729a070524199c3c6e1f9968b25ce4168c7d07ac
SENSOR_009,1325,19.45,5bd9be2fe80aaad1decb7acc41040bdb92bf61c95ab550d676a20304b15d1283
SENSOR_002,1326,23.27,INVALID_SPOOFED
SENSOR_005,1327,33.83,e7a9bdbcc75c25d7eaa0ee7db095573338ac70f16b1afbcf3ee2c05633b17890
SENSOR_005,1328,19.04,INVALID_SPOOFED
SENSOR_004,1329,23.96,e0a76efd2eb895694290d32c321cdbba30a13ce3de179620b1064cd81123549a
SENSOR_001,1330,18.44,a3f3d8a93cca5dec1578ba8c905d8ed890d91da63d28e7106abc3df80686338c
SENSOR_001,1331,23.66,INVALID_SPOOFED
SENSOR_001,1332,31.95,51fabb2905997c0ada1f84a134f8451ac3d592b0f4762ee5b4f02b727ccd63bf
SENSOR_005,1333,18.32,INVALID_SPOOFED
SENSOR_007,1334,27.98,004d18ea25c8dcc3fe361e749ee37c8e427e180db4e09a063ee0f019ed377d34
SENSOR_009,1335,26.7,cd3ccbbd56e4f0d4d68aa2fa7d1396e0a688edc2baabab7a40bf7f4f1b9253d0
SENSOR_001,1336,15.46,bdd733d44ca26e3924d465c216e4b99f93d74d1db31e9041f0b8c87f2ad0b792
SENSOR_006,1337,17.78,83dcf0af37cd818825555ef5dd7e407b12384cc6b79e9de3a16a896b5fe7364b
SENSOR_006,1338,16.16,57429680f65f4416b7998df700ea91b414999d37b35eb9a7aeef64c64c7576a5
SENSOR_006,1339,32.86,354115c9c8325555072d439f70147b5fe9d2ba93e20b81a8564902a721ae25f5
SENSOR_002,1340,27.84,31d6906429c1ab5af065d6ed91d262e101d84e220a083641e0b31afe9233a108
SENSOR_001,1341,26.4,87fcf4a697215357dd498ab98d3f06baf76ab99ac0a2d5cc60a8c3a49464fbb8
SENSOR_004,1342,24.56,35b354e7711d04b6b0ffaed7ce0e187976d8570d755b597a19d4a53c6b84c877
SENSOR_003,1343,20.27,df76632805c10bc92a4b28523b4d7ae4198d736f5833711a6efbf7d8e196d76c
SENSOR_005,1344,22.91,80e8e109495b55ab693b87bc61685002847437815473066b6e92744f4dc95ae3
SENSOR_008,1345,15.55,2c20b197f75b71c6fad733e9e3f8e0feea5e4bdb73a361efb8da2ac31712bad7
SENSOR_003,1346,29.98,c36093b3572d931327daba0ea45a3e9a7fb408e7daa12127bad52da9b613cd3d
SENSOR_009,1347,23.05,701f3f3835aa035bbba7ea34ebc2d247d854d287989b56d1739babd97df97824
SENSOR_003,1348,24.78,4bc3b616927c3adc25aab47eeccff4ba7a2eab1f81134cab8af5d6663bb0ce63
SENSOR_002,1349,32.06,3d5b8e085d6eee67d89049b74f19a20f55026e1f053e5ded016fcca960537521
SENSOR_001,1350,18.24,INVALID_SPOOFED
SENSOR_008,1351,24.77,4feb5e21076194c7b483b4c92a65af3c3e369254604cde62ef87206731615492
SENSOR_010,1352,27.38,7054f9bd582bea8205bb58bca5e4a636cd878439f085ba2b77468be3ff6bf327
SENSOR_006,1353,20.0,INVALID_SPOOFED
SENSOR_001,1354,27.04,aed009cbe56de226df044612db0b5ee67df7222afd1b4c8719bd7382c0f79975
SENSOR_004,1355,15.52,e00e9331c053db2277b536e3d5da92099b4884bfe66264c240a61e85d4ad45d6
SENSOR_008,1356,28.01,93ad6e072257805a0920c413d5d66e6fe07835ed03e16fc6a8f008857adfc0e9
SENSOR_004,1357,30.36,INVALID_SPOOFED
SENSOR_010,1358,16.82,INVALID_SPOOFED
SENSOR_001,1359,22.39,b0c7652939d1148f933bcebb121b5c30497dac595928f07225df479bac1271b1
SENSOR_006,1360,30.27,5c46e9797c27857921bb635bae0fd4b2385f2f4bdec39adba437972a0e05ae3f
SENSOR_002,1361,34.37,INVALID_SPOOFED
SENSOR_010,1362,24.31,94f0286a4bd82ce477b9008494dafaa632777ea41b702e9e6f04d050851ce88b
SENSOR_002,1363,27.66,INVALID_SPOOFED
SENSOR_004,1364,19.1,c5c1a1ab06920ec494043f37a45a2155129af6e5405729d8c693b68ffadbf278
SENSOR_006,1365,27.98,004d18ea25c8dcc3fe361e749ee37c8e427e180db4e09a063ee0f019ed377d34
SENSOR_005,1366,30.29,bfccfa66caab6f649c0380ae4e77950558ebee8e21517687107422209f80a31f
SENSOR_008,1367,26.54,88d484552293b724184878f60771519e19ac22eb49c290b88315c365d55f8754
SENSOR_009,1368,23.99,af00e96bd6565ddc6c4c22eef547d9d820664cd4983d2bab5868108959e1e77c
SENSOR_005,1369,20.6,ff0e304f024a072066cf79139e726ae10401f67ab8a9b36889e2567f5634fc8b
SENSOR_010,1370,21.52,fa1f3a02559577929ea011a25e5a27bda00ccf1db408a6da5c48eeb6817414f0
SENSOR_005,1371,21.79,1a702fe37824701a8e01f28828949ed6edad09dac4bcd86ed741b28f725ed5d7
SENSOR_002,1372,31.81,153a565defb40234ba28c5448f484067f09c376a840e3db99b48780a0dfa35da
SENSOR_006,1373,19.94,18aeb7229d4db2c287087ca6d4be3a622ebeb8f0860116fab9ba7a33cce8933f
SENSOR_003,1374,22.22,INVALID_SPOOFED
SENSOR_005,1375,22.59,INVALID_SPOOFED
SENSOR_003,1376,24.06,INVALID_SPOOFED
SENSOR_008,1377,31.63,INVALID_SPOOFED
SENSOR_010,1378,30.15,4c46e4428bd9c388a768644597985c930f29bcfc4f756f1606cf72bd23880f1b
SENSOR_006,1379,18.22,130c85ae7549072b5146b2bd10d5fe9d51e4e137ff980936733b63f6063ac7d3
SENSOR_008,1380,24.34,b3e13a2d074cd22d6803566e771f1d892c3d5807881a7e3e5d37c8b159c33ec9
SENSOR_008,1381,18.06,c70e7ea5ffe801e9be9f2e9fce6fc8bc0321a613fde77074a2f614d8748357ed
SENSOR_009,1382,23.45,f8563df9a0d7ea1c3f3f3df313622be8ed242a73c8a73cc517c8a6493ea04fa0
SENSOR_002,1383,30.45,5cd041f2c4904083f89a0a0876b7c48cd172fccf860d16d8d9db52e0a5e8b2bb
SENSOR_007,1384,33.57,0bb4f6f7005100477cfce3cf6b40b918a5c5c713bc7b18618aa17c2077975a2f
SENSOR_004,1385,20.61,f57b11463074440ebeffc0530cddb221856bd2265937e444ee5ff3b3285fd2cd
SENSOR_009,1386,28.18,85edf031d9dc560ec3f93038c90f8d18839b0b966e10d79215ae0c20fba1f1b8
SENSOR_005,1387,29.6,81c312bff51eb5e57bce2f763d218bcc60b939060a40fdc32d9b65556ae97d3e
SENSOR_001,1388,30.52,1f8fe1edf788672c9e54b6e694283a488ebe5ed127d1cad1f7f925251aa2e2c8
SENSOR_005,1389,26.36,36b7d908d54acea37950ea74c83ee51ab40c0476e5f9b568e1e267e2a6858cf1
SENSOR_005,1390,23.36,INVALID_SPOOFED
SENSOR_003,1391,21.41,edb38eb6931af2c643382d11f6bf9cc92186b1e97a04571977deec17dfde90dc
SENSOR_002,1392,21.32,INVALID_SPOOFED
SENSOR_005,1393,29.94,739518608ca09f9f4e79b45e76e3837aa20c1113f9b298f9950e597961707f06
SENSOR_006,1394,23.46,3a9670d774dc759ea07b31df6fdb7429db08239862b3f75d58741534459a0eb7
SENSOR_008,1395,16.05,0c23ff6dcac54d4484bd701184e5a5e4e0c2babac9f338c96378eb00ec5f1505
SENSOR_010,1396,26.35,899ecee40bb455b8b1f512dce8780192acf83c34944b88d2b9a4f85064afdf51
SENSOR_001,1397,34.47,2d997c6415c013b8e381074388b40ab0607f1a7152fee6f757aeeb383847eb49
SENSOR_005,1398,24.32,42bcac8691c098fd4c80da9b50810ce75207a18de9f0ab86f1b2a99177dbe510
SENSOR_009,1399,28.73,3974c4a208720012d0b49cb7a4c8084a1fb2ec185cb4ed31b1ed48ca30f843c7
SENSOR_001,1400,31.88,INVALID_SPOOFED
SENSOR_007,1401,16.83,3f07a41404e9a201b011ed940ddc8884998b807f2706ab04b8abc8d16f502b23
SENSOR_006,1402,19.16,b52922221a90a6ee9492a4be3ed44eedc0ca69c77a6d8dc5acfc821a9e9a8c11
SENSOR_007,1403,23.73,907673dc4a5bb911acbca379b87b5af4b34c36b3d3e193dc34faa7705c932440
SENSOR_009,1404,34.35,78af6681a788a9ca1b5cdcdee954129698b48bb74eb7bcab339628f5f594d23b
SENSOR_001,1405,17.68,INVALID_SPOOFED
SENSOR_004,1406,32.62,cad9159243da4110ad8451e957c1b596f19b474348c9f97be45da4e1d4aaaf48
SENSOR_009,1407,15.81,c1ffbd552992f49705c3e5eb081733cb925f50e790417ea7fd0667da75fd3dd1
SENSOR_006,1408,16.31,e5bf8a7ccbbd1e3ebf38fcf69d583fc32a27d80141b918e80ea0e8a97431bc69
SENSOR_001,1409,34.21,5c241811f572ea7c49ad0b009ee307776950ce70248e834ec715734dd3488de3
SENSOR_001,1410,19.77,2a6965276d3534cff9b89821a3a468bf8165ca2e4f3c2f2d0c3166f0128c5fc3
SENSOR_010,1411,32.06,3d5b8e085d6eee67d89049b74f19a20f55026e1f053e5ded016fcca960537521
SENSOR_009,1412,17.77,0845d8f48b06d1bafdd0efc8041c5a7570646c3b001ab151bc215b1a50d37f2a
SENSOR_007,1413,26.43,2eb345f1152d66f184e06193dc7b2e7fd9046fba166605d7acaff5c9eb6f6786
SENSOR_006,1414,32.81,360ebb33fc2f03fe493b3f375b67676abbc3ee1bda9d78029c960da00555cca6
SENSOR_001,1415,28.03,c3e556a341d28181859e884e863cfdb566a2afc945c67e8255388f36dc45cf99
SENSOR_007,1416,22.76,INVALID_SPOOFED
SENSOR_010,1417,30.57,e2e9ab220d032759e5eaa8e268c2bc2b141757c64467d76d703f1bffd1f485a0
SENSOR_002,1418,29.36,8d170cc6ae69f0354da4ac6fbf2f85f196db8e57d158c05b09abc44f696468ec
SENSOR_009,1419,28.3,2857132bb917545502002d3e85e561f726ceea10d7491c0a9d126a2eeeeadcb1
SENSOR_005,1420,29.78,INVALID_SPOOFED
SENSOR_007,1421,33.89,4996fde5f2ad8f54b28a38fa959a6f2b83e244994301e5df4ad68b9a48f999be
SENSOR_007,1422,25.5,236fec80eb3e3b6e311d83ea5edf9eb213455e5ef8ae9458d91b0b7a3a060e34
SENSOR_007,1423,24.68,5a37e0b313d3ba76ba6eb8eedeb00ba7a220c74db3a8593b09e25c6ed3ef858b
SENSOR_002,1424,24.56,35b354e7711d04b6b0ffaed7ce0e187976d8570d755b597a19d4a53c6b84c877
SENSOR_004,1425,30.64,c2c3629b98e9d9f6a5ff8af2cac85ad17b8288822a0f6f58abff41517df573ba
SENSOR_006,1426,19.6,d70493db1ea10a547c9bfc6ea2e7a7bf9d3a309e31a1358ebc685046f71e96fa
SENSOR_001,1427,22.84,78215fb7bb15f1864c21f9a33483a9efc21aa07aa6b50e5aae71487619043f64
SENSOR_007,1428,17.34,INVALID_SPOOFED
SENSOR_009,1429,33.26,15ad8f600994858bcbc640462ce5c6a791cbc1a26c1e981d2687668b422b2465
SENSOR_004,1430,26.12,c6fdcd6b3ef65803bee291c4284a74d8e513e9b487039863246637aec58ddf25
SENSOR_008,1431,26.17,b721eed070dee0518b8a3a93e3421d4677cc047bbb6af56f7c1e4011e4f4b1a2
SENSOR_007,1432,17.37,INVALID_SPOOFED
SENSOR_003,1433,25.53,INVALID_SPOOFED
SENSOR_003,1434,23.24,a03ffed02c2833bd30808165b164c03aa384077edce8c08281894c7599a87780
SENSOR_004,1435,30.91,02f5b9780c1131c26166056f151d4a94907bfd442a1798aea5cfd3ecda6ed9b3
SENSOR_005,1436,23.38,a6006d40b3e738877067ab2ba6c9c1479e7329eb1b87c815fb921a7726cf5925
SENSOR_010,1437,24.64,INVALID_SPOOFED
SENSOR_004,1438,34.71,INVALID_SPOOFED
SENSOR_003,1439,26.99,f4c075d8affb33610c9c731f90c0605ea7c3ddd12a8aaca3866b804962bbe56a
SENSOR_006,1440,21.27,d080b790e849a5b7425dfe1a1acd7049a4a13a3bca6437c99f06a838ac982a1f
SENSOR_009,1441,18.48,6432e829bf22deaae1697d4724a966cc93439f31ad895cec1167dd567bf2e5ae
SENSOR_001,1442,30.98,79429628579c7c53fbb1bfeea11dfda96d2409e2a3c1f681983694312dce0360
SENSOR_008,1443,26.27,b1cb1563717e784ffe2214d362532ed24dc13b9ab65905d4103292c54fc2b08a
SENSOR_004,1444,31.3,INVALID_SPOOFED
SENSOR_001,1445,25.45,INVALID_SPOOFED
SENSOR_001,1446,23.65,9f9780c4c9c7f90b419d90a770e92a6d0ecc7f087cbea2bd813f1904379db3c0
SENSOR_010,1447,16.64,INVALID_SPOOFED
SENSOR_002,1448,30.48,d8d5c08ff48c0105bb8a19770791e9f2def25f6bba39c14f081f0aaa2f3f062e
SENSOR_004,1449,22.21,7925b6ff52c3d6426cfc63a3404f7b7f268893cb3afde432d766cd14b6b11c59
SENSOR_002,1450,17.21,4917c8bc980890e79cab8ede152768dfa4cb23599825177928d95260131b93f3
SENSOR_006,1451,32.42,INVALID_SPOOFED
SENSOR_007,1452,34.74,INVALID_SPOOFED
SENSOR_007,1453,26.81,747c620081c5953ffd67b1b22f5bd9b4907c4c2316f883b62a44674e1aa6ed23
SENSOR_010,1454,15.1,aeb9befef1ecde4a445cb2aa06b804beb9dd6cb816da3014bc703f8862c5fbaf
SENSOR_006,1455,16.24,551753bfed404f3fe0f7fdc8791ee5b045fa941cc6089dfb7739aa863b023710
SENSOR_003,1456,17.45,7893a14546d93b5cadd5337ea910c2a80af3b2f3e846603499708d1b9e3c5ff7
SENSOR_003,1457,34.91,73d97e6e04164e376b901297ccda63d26b6aeb83b1ec3c1d7eb526944fd4c486
SENSOR_008,1458,28.55,a6cf65eb151d6fb4553eb20944236c2246fd7c60983af383dba3cfd9085bb60e
SENSOR_001,1459,28.18,INVALID_SPOOFED
SENSOR_007,1460,16.09,a4dc4cd7cfc30baa1b1b36c101778e05626236e398e7727296ae6305776a0583
SENSOR_003,1461,16.63,7b45e4d45687e733f7488d7ad18a8e59bda61f2e6a2db50639b3479d580114c9
SENSOR_002,1462,32.9,INVALID_SPOOFED
SENSOR_006,1463,31.03,f929e0e40b5863444a591784292691348f9eaf266fec5009b208a5c3c82d4d5d
SENSOR_010,1464,16.52,68465a8e0f08c86c82f9c7bd2316d0077ec8cc8425ab0684e52fff93f0983181
SENSOR_002,1465,32.92,c261a3fbc7d0f32b66c7253cd68d00d07164d7cda69b5f69b10460e0822fb5a6
SENSOR_007,1466,17.4,c77e0788eed5341f11d8bf69951752e18352d97bb82a9171f7792c55ac12b7b6
SENSOR_001,1467,24.21,INVALID_SPOOFED
SENSOR_008,1468,19.9,dcfbb5659e8161445f4c12834daa5c6e1eece012061d3fe7bf20c4f17eefdeef
SENSOR_001,1469,22.79,INVALID_SPOOFED
SENSOR_006,1470,16.86,f545ba5ca3ee069b2756f50043bf0743f6e700e7228028da8e4b67bc94e8194f
SENSOR_002,1471,17.44,4bcca1d2fd5b83b069b4ab17abba754f88894ad86835c86d6c3c2cd473f34a50
SENSOR_008,1472,19.51,INVALID_SPOOFED
SENSOR_008,1473,33.41,8506c03300479c9aa17122055f7642a44b51ff1ddcf2ecdf0a84b39e56951ba7
SENSOR_010,1474,18.7,9e761f8d0f50caeb31869b51ed4d108a16cdbdcdd854074f2ea4dc8d43a6ca31
SENSOR_009,1475,31.82,7bd2c2a05afb2fc481a7d9ead25a91ad83b9ed3b2ba5f149d62d5ce315b864a2
SENSOR_010,1476,30.88,e4af6849437c878cb6bec33d0d11a45bd001c1a9afb7d818098f0a83e568faff
SENSOR_004,1477,18.87,321b9f992c583b6455062b4df0dab8b09ff71e74dccff03d8624b48dfb77b054
SENSOR_009,1478,23.26,INVALID_SPOOFED
SENSOR_008,1479,30.58,a6bcba95cfa6c0b6fded18c9a0942b3b468706df0d0882ecd7b67c1624ddb13e
SENSOR_004,1480,21.93,43edeec61abd63de6948f3ef91ee007456ff0d58b0d8eaa6670aecbe9f893865
SENSOR_002,1481,19.06,72f07dbef030f0b052218af41499979bc67e96f47d534a017157035537413313
SENSOR_003,1482,32.04,a95d8e843098e4fe83a48a8b7fafc8e51ccb48627ea1fdbe3f0fc62a0a2dbba2
SENSOR_008,1483,23.59,4aec9694577b05b7edba468bbeba2f3848e99e90e2a8a4dbf91d4b79819a27d5
SENSOR_008,1484,19.1,c5c1a1ab06920ec494043f37a45a2155129af6e5405729d8c693b68ffadbf278
SENSOR_003,1485,33.35,INVALID_SPOOFED
SENSOR_010,1486,32.54,9c992e245bbdaf6771ebde50587f15f88c111e160b05583dfedc451954e28582
SENSOR_006,1487,20.34,2199419bf21dd8930c9597f3e3602dd7adb021d56d95de7e8ea00489505b8e9c
SENSOR_007,1488,17.33,INVALID_SPOOFED
SENSOR_001,1489,30.1,79f93a67ef15221bd3fee2216ef9e15586249adc2218906292c35b5a06ecbdf3
SENSOR_010,1490,19.43,INVALID_SPOOFED
SENSOR_003,1491,28.93,0a17608ea0f253e4f8823591c25c51678c5117b67328aff14d559e2220b20f0c
SENSOR_006,1492,30.49,INVALID_SPOOFED
SENSOR_001,1493,21.96,a7bc0bb002b783cd01c6c9e67e2c040405b1c97d7dec291246b9c70ce25ce074
SENSOR_004,1494,16.83,3f07a41404e9a201b011ed940ddc8884998b807f2706ab04b8abc8d16f502b23
SENSOR_001,1495,28.13,INVALID_SPOOFED
SENSOR_001,1496,29.44,1d2c7cc65ca4043960bb5ed544ff63708c0290fe6c2a6294cd7a7322d24fbb57
SENSOR_005,1497,33.7,b6cd14f6d5bae275758ea75eb24e7ff15692b5958d5f34a17c14385b16c8de49
SENSOR_006,1498,28.8,f8f848413394c621849d5cdbb6cd9957e979fc24c6a66332898495d62dfd257b
SENSOR_003,1499,15.72,INVALID_SPOOFED
